sample_size|process|engine|input_path|results_table|results_table_mode|time_table|time_table_mode|db_numPartitions|partition_column|resources|description
100K|demoras_aerolinea_dask|dask|hdfs:///user/sshuser/samples/data_100K_dask_casted/*|demoras_aerolinea_dask|replace|registro_de_tiempo_dask|append|20|ID|16GB + 4 cores|Prueba AWS 1H + 1W
100K|demoras_aerolinea_spark|spark|/user/sshuser/samples/data_100K_spark_casted/|demoras_aerolinea_spark|overwrite|registro_de_tiempo_spark|append|20||17GB + 4 cores|Prueba AWS 1H + 1W
100K|demoras_aeropuerto_destino_dask|dask|hdfs:///user/sshuser/samples/data_100K_dask_casted/*|demoras_aeropuerto_destino_dask|replace|registro_de_tiempo_dask|append|20|ID|18GB + 4 cores|Prueba AWS 1H + 1W
100K|demoras_aeropuerto_destino_spark|spark|/user/sshuser/samples/data_100K_spark_casted/|demoras_aeropuerto_destino_spark|overwrite|registro_de_tiempo_spark|append|20||19GB + 4 cores|Prueba AWS 1H + 1W
100K|demoras_aeropuerto_origen_dask|dask|hdfs:///user/sshuser/samples/data_100K_dask_casted/*|demoras_aeropuerto_origen_dask|replace|registro_de_tiempo_dask|append|20|ID|20GB + 4 cores|Prueba AWS 1H + 1W
100K|demoras_aeropuerto_origen_spark|spark|/user/sshuser/samples/data_100K_spark_casted/|demoras_aeropuerto_origen_spark|overwrite|registro_de_tiempo_spark|append|20||21GB + 4 cores|Prueba AWS 1H + 1W
100K|demoras_ruta_aeropuerto_dask|dask|hdfs:///user/sshuser/samples/data_100K_dask_casted/*|demoras_ruta_aeropuerto_dask|replace|registro_de_tiempo_dask|append|20|ID|22GB + 4 cores|Prueba AWS 1H + 1W
100K|demoras_ruta_aeropuerto_spark|spark|/user/sshuser/samples/data_100K_spark_casted/|demoras_ruta_aeropuerto_spark|overwrite|registro_de_tiempo_spark|append|20||23GB + 4 cores|Prueba AWS 1H + 1W
100K|demoras_ruta_mktid_dask|dask|hdfs:///user/sshuser/samples/data_100K_dask_casted/*|demoras_ruta_mktid_dask|replace|registro_de_tiempo_dask|append|20|ID|24GB + 4 cores|Prueba AWS 1H + 1W
100K|demoras_ruta_mktid_spark|spark|/user/sshuser/samples/data_100K_spark_casted/|demoras_ruta_mktid_spark|overwrite|registro_de_tiempo_spark|append|20||25GB + 4 cores|Prueba AWS 1H + 1W
100K|dijkstra_dask|dask|hdfs:///user/sshuser/samples/data_100K_dask_casted/*|dijkstra_dask|replace|registro_de_tiempo_dask|append|20|ID|26GB + 4 cores|Prueba AWS 1H + 1W
100K|dijkstra_spark|spark|/user/sshuser/samples/data_100K_spark_casted/|dijkstra_spark|overwrite|registro_de_tiempo_spark|append|20||27GB + 4 cores|Prueba AWS 1H + 1W
100K|elimina_nulos_dask|dask|hdfs:///user/sshuser/samples/data_100K_dask_casted/*|elimina_nulos_dask|replace|registro_de_tiempo_dask|append|20||28GB + 4 cores|Prueba AWS 1H + 1W
100K|elimina_nulos_spark|spark|/user/sshuser/samples/data_100K_spark_casted/|elimina_nulos_spark|overwrite|registro_de_tiempo_spark|append|20||29GB + 4 cores|Prueba AWS 1H + 1W
100K|flota_dask|dask|hdfs:///user/sshuser/samples/data_100K_dask_casted/*|flota_dask|replace|registro_de_tiempo_dask|append|20|ID|30GB + 4 cores|Prueba AWS 1H + 1W
100K|flota_spark|spark|/user/sshuser/samples/data_100K_spark_casted/|flota_spark|overwrite|registro_de_tiempo_spark|append|20||31GB + 4 cores|Prueba AWS 1H + 1W
10K|demoras_aerolinea_dask|dask|hdfs://mycluster/samples/data_10K_dask_casted/data_10K_dask_casted/|demoras_aerolinea_dask|replace|registro_de_tiempo_dask_test|append|20|ID|5 x (32GB + 8 cores)|Cluster 5 nodos
10K|demoras_aerolinea_spark|spark|hdfs://mycluster/samples/data_10K_spark_casted/data_10K_spark_casted/|demoras_aerolinea_spark|overwrite|registro_de_tiempo_spark_test|append|20||5 x (32GB + 8 cores)|Cluster 5 nodos
10K|demoras_aeropuerto_destino_dask|dask|hdfs://mycluster/samples/data_10K_dask_casted/data_10K_dask_casted/|demoras_aeropuerto_destino_dask|replace|registro_de_tiempo_dask_test|append|20|ID|5 x (32GB + 8 cores)|Cluster 5 nodos
10K|demoras_aeropuerto_destino_spark|spark|hdfs://mycluster/samples/data_10K_spark_casted/data_10K_spark_casted/|demoras_aeropuerto_destino_spark|overwrite|registro_de_tiempo_spark_test|append|20||5 x (32GB + 8 cores)|Cluster 5 nodos
10K|demoras_aeropuerto_origen_dask|dask|hdfs://mycluster/samples/data_10K_dask_casted/data_10K_dask_casted/|demoras_aeropuerto_origen_dask|replace|registro_de_tiempo_dask_test|append|20|ID|5 x (32GB + 8 cores)|Cluster 5 nodos
10K|demoras_aeropuerto_origen_spark|spark|hdfs://mycluster/samples/data_10K_spark_casted/data_10K_spark_casted/|demoras_aeropuerto_origen_spark|overwrite|registro_de_tiempo_spark_test|append|20||5 x (32GB + 8 cores)|Cluster 5 nodos
10K|demoras_ruta_aeropuerto_dask|dask|hdfs://mycluster/samples/data_10K_dask_casted/data_10K_dask_casted/|demoras_ruta_aeropuerto_dask|replace|registro_de_tiempo_dask_test|append|20|ID|5 x (32GB + 8 cores)|Cluster 5 nodos
10K|demoras_ruta_aeropuerto_spark|spark|hdfs://mycluster/samples/data_10K_spark_casted/data_10K_spark_casted/|demoras_ruta_aeropuerto_spark|overwrite|registro_de_tiempo_spark_test|append|20||5 x (32GB + 8 cores)|Cluster 5 nodos
10K|demoras_ruta_mktid_dask|dask|hdfs://mycluster/samples/data_10K_dask_casted/data_10K_dask_casted/|demoras_ruta_mktid_dask|replace|registro_de_tiempo_dask_test|append|20|ID|5 x (32GB + 8 cores)|Cluster 5 nodos
10K|demoras_ruta_mktid_spark|spark|hdfs://mycluster/samples/data_10K_spark_casted/data_10K_spark_casted/|demoras_ruta_mktid_spark|overwrite|registro_de_tiempo_spark_test|append|20||5 x (32GB + 8 cores)|Cluster 5 nodos
10K|dijkstra_dask|dask|hdfs://mycluster/samples/data_10K_dask_casted/data_10K_dask_casted/|dijkstra_dask|replace|registro_de_tiempo_dask_test|append|20|ID|5 x (32GB + 8 cores)|Cluster 5 nodos
10K|dijkstra_spark|spark|hdfs://mycluster/samples/data_10K_spark_casted/data_10K_spark_casted/|dijkstra_spark|overwrite|registro_de_tiempo_spark_test|append|20||5 x (32GB + 8 cores)|Cluster 5 nodos
10K|elimina_nulos_dask|dask|hdfs://mycluster/samples/data_10K_dask_casted/data_10K_dask_casted/|elimina_nulos_dask|replace|registro_de_tiempo_dask_test|append|20||5 x (32GB + 8 cores)|Cluster 5 nodos
10K|elimina_nulos_spark|spark|hdfs://mycluster/samples/data_10K_spark_casted/data_10K_spark_casted/|elimina_nulos_spark|overwrite|registro_de_tiempo_spark_test|append|20||5 x (32GB + 8 cores)|Cluster 5 nodos
10K|flota_dask|dask|hdfs://mycluster/samples/data_10K_dask_casted/data_10K_dask_casted/|flota_dask|replace|registro_de_tiempo_dask_test|append|20|ID|5 x (32GB + 8 cores)|Cluster 5 nodos
10K|flota_spark|spark|hdfs://mycluster/samples/data_10K_spark_casted/data_10K_spark_casted/|flota_spark|overwrite|registro_de_tiempo_spark_test|append|20||5 x (32GB + 8 cores)|Cluster 5 nodos
10M|demoras_aerolinea_dask|dask|hdfs://mycluster/samples/data_10M_dask_casted/data_10M_dask_casted/|demoras_aerolinea_dask|replace|registro_de_tiempo_dask|append|20||5 x (32GB + 8 cores)|Cluster 5 nodos
10M|demoras_aerolinea_spark|spark|hdfs://mycluster/samples/data_10M_spark_casted/data_10M_spark_casted/|demoras_aerolinea_spark|overwrite|registro_de_tiempo_spark|append|20||5 x (32GB + 8 cores)|Cluster 5 nodos
10M|demoras_aeropuerto_destino_dask|dask|hdfs://mycluster/samples/data_10M_dask_casted/data_10M_dask_casted/|demoras_aeropuerto_destino_dask|replace|registro_de_tiempo_dask|append|20||5 x (32GB + 8 cores)|Cluster 5 nodos
10M|demoras_aeropuerto_destino_spark|spark|hdfs://mycluster/samples/data_10M_spark_casted/data_10M_spark_casted/|demoras_aeropuerto_destino_spark|overwrite|registro_de_tiempo_spark|append|20||5 x (32GB + 8 cores)|Cluster 5 nodos
10M|demoras_aeropuerto_origen_dask|dask|hdfs://mycluster/samples/data_10M_dask_casted/data_10M_dask_casted/|demoras_aeropuerto_origen_dask|replace|registro_de_tiempo_dask|append|20||5 x (32GB + 8 cores)|Cluster 5 nodos
10M|demoras_aeropuerto_origen_spark|spark|hdfs://mycluster/samples/data_10M_spark_casted/data_10M_spark_casted/|demoras_aeropuerto_origen_spark|overwrite|registro_de_tiempo_spark|append|20||5 x (32GB + 8 cores)|Cluster 5 nodos
10M|demoras_ruta_aeropuerto_dask|dask|hdfs://mycluster/samples/data_10M_dask_casted/data_10M_dask_casted/|demoras_ruta_aeropuerto_dask|replace|registro_de_tiempo_dask|append|20||5 x (32GB + 8 cores)|Cluster 5 nodos
10M|demoras_ruta_aeropuerto_spark|spark|hdfs://mycluster/samples/data_10M_spark_casted/data_10M_spark_casted/|demoras_ruta_aeropuerto_spark|overwrite|registro_de_tiempo_spark|append|20||5 x (32GB + 8 cores)|Cluster 5 nodos
10M|demoras_ruta_mktid_dask|dask|hdfs://mycluster/samples/data_10M_dask_casted/data_10M_dask_casted/|demoras_ruta_mktid_dask|replace|registro_de_tiempo_dask|append|20||5 x (32GB + 8 cores)|Cluster 5 nodos
10M|demoras_ruta_mktid_spark|spark|hdfs://mycluster/samples/data_10M_spark_casted/data_10M_spark_casted/|demoras_ruta_mktid_spark|overwrite|registro_de_tiempo_spark|append|20||5 x (32GB + 8 cores)|Cluster 5 nodos
10M|dijkstra_dask|dask|hdfs://mycluster/samples/data_10M_dask_casted/data_10M_dask_casted/|dijkstra_dask|replace|registro_de_tiempo_dask|append|20||5 x (32GB + 8 cores)|Cluster 5 nodos
10M|dijkstra_spark|spark|hdfs://mycluster/samples/data_10M_spark_casted/data_10M_spark_casted/|dijkstra_spark|overwrite|registro_de_tiempo_spark|append|20||5 x (32GB + 8 cores)|Cluster 5 nodos
10M|elimina_nulos_dask|dask|hdfs://mycluster/samples/data_10M_dask_casted/data_10M_dask_casted/|elimina_nulos_dask|replace|registro_de_tiempo_dask|append|20||5 x (32GB + 8 cores)|Cluster 5 nodos
10M|elimina_nulos_spark|spark|hdfs://mycluster/samples/data_10M_spark_casted/data_10M_spark_casted/|elimina_nulos_spark|overwrite|registro_de_tiempo_spark|append|20||5 x (32GB + 8 cores)|Cluster 5 nodos
10M|flota_dask|dask|hdfs://mycluster/samples/data_10M_dask_casted/data_10M_dask_casted/|flota_dask|replace|registro_de_tiempo_dask|append|20||5 x (32GB + 8 cores)|Cluster 5 nodos
10M|flota_spark|spark|hdfs://mycluster/samples/data_10M_spark_casted/data_10M_spark_casted/|flota_spark|overwrite|registro_de_tiempo_spark|append|20||5 x (32GB + 8 cores)|Cluster 5 nodos
1M|demoras_aerolinea_dask|dask|hdfs://mycluster/samples/data_1M_dask_casted/data_1M_dask_casted/|demoras_aerolinea_dask|replace|registro_de_tiempo_dask_test|append|20|ID|5 x (32GB + 8 cores)|Cluster 5 nodos
1M|demoras_aerolinea_spark|spark|hdfs://mycluster/samples/data_1M_spark_casted/data_1M_spark_casted/|demoras_aerolinea_spark|overwrite|registro_de_tiempo_spark_test|append|20||5 x (32GB + 8 cores)|Cluster 5 nodos
1M|demoras_aeropuerto_destino_dask|dask|hdfs://mycluster/samples/data_1M_dask_casted/data_1M_dask_casted/|demoras_aeropuerto_destino_dask|replace|registro_de_tiempo_dask_test|append|20|ID|5 x (32GB + 8 cores)|Cluster 5 nodos
1M|demoras_aeropuerto_destino_spark|spark|hdfs://mycluster/samples/data_1M_spark_casted/data_1M_spark_casted/|demoras_aeropuerto_destino_spark|overwrite|registro_de_tiempo_spark_test|append|20||5 x (32GB + 8 cores)|Cluster 5 nodos
1M|demoras_aeropuerto_origen_dask|dask|hdfs://mycluster/samples/data_1M_dask_casted/data_1M_dask_casted/|demoras_aeropuerto_origen_dask|replace|registro_de_tiempo_dask_test|append|20|ID|5 x (32GB + 8 cores)|Cluster 5 nodos
1M|demoras_aeropuerto_origen_spark|spark|hdfs://mycluster/samples/data_1M_spark_casted/data_1M_spark_casted/|demoras_aeropuerto_origen_spark|overwrite|registro_de_tiempo_spark_test|append|20||5 x (32GB + 8 cores)|Cluster 5 nodos
1M|demoras_ruta_aeropuerto_dask|dask|hdfs://mycluster/samples/data_1M_dask_casted/data_1M_dask_casted/|demoras_ruta_aeropuerto_dask|replace|registro_de_tiempo_dask_test|append|20|ID|5 x (32GB + 8 cores)|Cluster 5 nodos
1M|demoras_ruta_aeropuerto_spark|spark|hdfs://mycluster/samples/data_1M_spark_casted/data_1M_spark_casted/|demoras_ruta_aeropuerto_spark|overwrite|registro_de_tiempo_spark_test|append|20||5 x (32GB + 8 cores)|Cluster 5 nodos
1M|demoras_ruta_mktid_dask|dask|hdfs://mycluster/samples/data_1M_dask_casted/data_1M_dask_casted/|demoras_ruta_mktid_dask|replace|registro_de_tiempo_dask_test|append|20||5 x (32GB + 8 cores)|Cluster 5 nodos
1M|demoras_ruta_mktid_spark|spark|hdfs://mycluster/samples/data_1M_spark_casted/data_1M_spark_casted/|demoras_ruta_mktid_spark|overwrite|registro_de_tiempo_spark_test|append|20||5 x (32GB + 8 cores)|Cluster 5 nodos
1M|dijkstra_dask|dask|hdfs://mycluster/samples/data_1M_dask_casted/data_1M_dask_casted/|dijkstra_dask|replace|registro_de_tiempo_dask_test|append|20||5 x (32GB + 8 cores)|Cluster 5 nodos
1M|dijkstra_spark|spark|hdfs://mycluster/samples/data_1M_spark_casted/data_1M_spark_casted/|dijkstra_spark|overwrite|registro_de_tiempo_spark_test|append|20||5 x (32GB + 8 cores)|Cluster 5 nodos
1M|elimina_nulos_dask|dask|hdfs://mycluster/samples/data_1M_dask_casted/data_1M_dask_casted/|elimina_nulos_dask|replace|registro_de_tiempo_dask_test|append|20||5 x (32GB + 8 cores)|Cluster 5 nodos
1M|elimina_nulos_spark|spark|hdfs://mycluster/samples/data_1M_spark_casted/data_1M_spark_casted/|elimina_nulos_spark|overwrite|registro_de_tiempo_spark_test|append|20||5 x (32GB + 8 cores)|Cluster 5 nodos
1M|flota_dask|dask|hdfs://mycluster/samples/data_1M_dask_casted/data_1M_dask_casted/|flota_dask|replace|registro_de_tiempo_dask_test|append|20||5 x (32GB + 8 cores)|Cluster 5 nodos
1M|flota_spark|spark|hdfs://mycluster/samples/data_1M_spark_casted/data_1M_spark_casted/|flota_spark|overwrite|registro_de_tiempo_spark_test|append|20||5 x (32GB + 8 cores)|Cluster 5 nodos
TOTAL|demoras_aerolinea_dask|dask|hdfs://mycluster/samples/data_full_dask_casted/data_full_dask_casted/|demoras_aerolinea_dask|replace|registro_de_tiempo_dask_test|append|20||5 x (32GB + 8 cores)|Cluster 5 nodos
TOTAL|demoras_aerolinea_spark|spark|hdfs://mycluster/samples/data_full_spark_casted/data_full_spark_casted/|demoras_aerolinea_spark|overwrite|registro_de_tiempo_spark_test|append|20||5 x (32GB + 8 cores)|Cluster 5 nodos
TOTAL|demoras_aeropuerto_destino_dask|dask|hdfs://mycluster/samples/data_full_dask_casted/data_full_dask_casted/|demoras_aeropuerto_destino_dask|replace|registro_de_tiempo_dask_test|append|20||5 x (32GB + 8 cores)|Cluster 5 nodos
TOTAL|demoras_aeropuerto_destino_spark|spark|hdfs://mycluster/samples/data_full_spark_casted/data_full_spark_casted/|demoras_aeropuerto_destino_spark|overwrite|registro_de_tiempo_spark_test|append|20||5 x (32GB + 8 cores)|Cluster 5 nodos
TOTAL|demoras_aeropuerto_origen_dask|dask|hdfs://mycluster/samples/data_full_dask_casted/data_full_dask_casted/|demoras_aeropuerto_origen_dask|replace|registro_de_tiempo_dask_test|append|20||5 x (32GB + 8 cores)|Cluster 5 nodos
TOTAL|demoras_aeropuerto_origen_spark|spark|hdfs://mycluster/samples/data_full_spark_casted/data_full_spark_casted/|demoras_aeropuerto_origen_spark|overwrite|registro_de_tiempo_spark_test|append|20||5 x (32GB + 8 cores)|Cluster 5 nodos
TOTAL|demoras_ruta_aeropuerto_dask|dask|hdfs://mycluster/samples/data_full_dask_casted/data_full_dask_casted/|demoras_ruta_aeropuerto_dask|replace|registro_de_tiempo_dask_test|append|20||5 x (32GB + 8 cores)|Cluster 5 nodos
TOTAL|demoras_ruta_aeropuerto_spark|spark|hdfs://mycluster/samples/data_full_spark_casted/data_full_spark_casted/|demoras_ruta_aeropuerto_spark|overwrite|registro_de_tiempo_spark_test|append|20||5 x (32GB + 8 cores)|Cluster 5 nodos
TOTAL|demoras_ruta_mktid_dask|dask|hdfs://mycluster/samples/data_full_dask_casted/data_full_dask_casted/|demoras_ruta_mktid_dask|replace|registro_de_tiempo_dask_test|append|20||5 x (32GB + 8 cores)|Cluster 5 nodos
TOTAL|demoras_ruta_mktid_spark|spark|hdfs://mycluster/samples/data_full_spark_casted/data_full_spark_casted/|demoras_ruta_mktid_spark|overwrite|registro_de_tiempo_spark_test|append|20||5 x (32GB + 8 cores)|Cluster 5 nodos
TOTAL|dijkstra_dask|dask|hdfs://mycluster/samples/data_full_dask_casted/data_full_dask_casted/|dijkstra_dask|replace|registro_de_tiempo_dask_test|append|20||5 x (32GB + 8 cores)|Cluster 5 nodos
TOTAL|dijkstra_spark|spark|hdfs://mycluster/samples/data_full_spark_casted/data_full_spark_casted/|dijkstra_spark|overwrite|registro_de_tiempo_spark_test|append|20||5 x (32GB + 8 cores)|Cluster 5 nodos
TOTAL|elimina_nulos_dask|dask|hdfs://mycluster/samples/data_full_dask_casted/data_full_dask_casted/|elimina_nulos_dask|replace|registro_de_tiempo_dask_test|append|20||5 x (32GB + 8 cores)|Cluster 5 nodos
TOTAL|elimina_nulos_spark|spark|hdfs://mycluster/samples/data_full_spark_casted/data_full_spark_casted/|elimina_nulos_spark|overwrite|registro_de_tiempo_spark_test|append|20||5 x (32GB + 8 cores)|Cluster 5 nodos
TOTAL|flota_dask|dask|hdfs://mycluster/samples/data_full_dask_casted/data_full_dask_casted/|flota_dask|replace|registro_de_tiempo_dask_test|append|20||5 x (32GB + 8 cores)|Cluster 5 nodos
TOTAL|flota_spark|spark|hdfs://mycluster/samples/data_full_spark_casted/data_full_spark_casted/|flota_spark|overwrite|registro_de_tiempo_spark_test|append|20||5 x (32GB + 8 cores)|Cluster 5 nodos
